run_id,seed,scenario_id,replicate_id,scenario_seed,algorithm_seed,algorithm,iteration,fitness
4,690808977,4,1,690808977,83730264,DBO,30,1.3148349867787439
4,690808977,4,1,690808977,83730264,DBO,31,1.2988731205198372
4,690808977,4,1,690808977,83730264,DBO,32,1.2907055772065454
4,690808977,4,1,690808977,83730264,DBO,33,1.2907055772065454
4,690808977,4,1,690808977,83730264,DBO,34,1.2901390610724253
4,690808977,4,1,690808977,83730264,DBO,35,1.2901390610724253
4,690808977,4,1,690808977,83730264,DBO,36,1.2828576400899963
4,690808977,4,1,690808977,83730264,DBO,37,1.2818006456125257
4,690808977,4,1,690808977,83730264,DBO,38,1.2703790537010322
4,690808977,4,1,690808977,83730264,DBO,39,1.2513512405331877
4,690808977,4,1,690808977,83730264,DBO,40,1.2513512405331877
4,690808977,4,1,690808977,83730264,DBO,41,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,42,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,43,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,44,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,45,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,46,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,47,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,48,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,49,1.233248180923098
4,690808977,4,1,690808977,83730264,DBO,50,1.2328205300176618
4,690808977,4,1,690808977,83730264,DBO,51,1.2328205300176618
4,690808977,4,1,690808977,83730264,DBO,52,1.2317600816463894
4,690808977,4,1,690808977,83730264,DBO,53,1.2246434050678106
4,690808977,4,1,690808977,83730264,DBO,54,1.2170336290526271
4,690808977,4,1,690808977,83730264,DBO,55,1.21652467373455
4,690808977,4,1,690808977,83730264,DBO,56,1.21652467373455
4,690808977,4,1,690808977,83730264,DBO,57,1.2156956797394596
4,690808977,4,1,690808977,83730264,DBO,58,1.2149702256304966
4,690808977,4,1,690808977,83730264,DBO,59,1.2146937047334772
4,690808977,4,1,690808977,83730264,DBO,60,1.2138714669514519
4,690808977,4,1,690808977,83730264,DBO,61,1.2121537875300161
4,690808977,4,1,690808977,83730264,DBO,62,1.2110880225497291
4,690808977,4,1,690808977,83730264,DBO,63,1.2110880225497291
4,690808977,4,1,690808977,83730264,DBO,64,1.2103253127768807
4,690808977,4,1,690808977,83730264,DBO,65,1.2099278407788847
4,690808977,4,1,690808977,83730264,DBO,66,1.2095087723345903
4,690808977,4,1,690808977,83730264,DBO,67,1.2089614567945022
4,690808977,4,1,690808977,83730264,DBO,68,1.2082965802415742
4,690808977,4,1,690808977,83730264,DBO,69,1.2082965802415742
4,690808977,4,1,690808977,83730264,DBO,70,1.2077045218949007
4,690808977,4,1,690808977,83730264,DBO,71,1.2076299042028504
4,690808977,4,1,690808977,83730264,DBO,72,1.2076299042028504
4,690808977,4,1,690808977,83730264,DBO,73,1.2073294079460957
4,690808977,4,1,690808977,83730264,DBO,74,1.2062143760760695
4,690808977,4,1,690808977,83730264,DBO,75,1.206164109239725
4,690808977,4,1,690808977,83730264,DBO,76,1.2056393113999957
4,690808977,4,1,690808977,83730264,DBO,77,1.2049751100814934
4,690808977,4,1,690808977,83730264,DBO,78,1.2049751100814934
4,690808977,4,1,690808977,83730264,DBO,79,1.2041799143940897
4,690808977,4,1,690808977,83730264,DBO,80,1.2038422067559198
4,690808977,4,1,690808977,83730264,DBO,81,1.2036297865607712
4,690808977,4,1,690808977,83730264,DBO,82,1.2032782265970228
4,690808977,4,1,690808977,83730264,DBO,83,1.203040823303712
4,690808977,4,1,690808977,83730264,DBO,84,1.2029942517233887
4,690808977,4,1,690808977,83730264,DBO,85,1.2027847664634936
4,690808977,4,1,690808977,83730264,DBO,86,1.2027265965323528
4,690808977,4,1,690808977,83730264,DBO,87,1.2027265965323528
4,690808977,4,1,690808977,83730264,DBO,88,1.2026811666679293
4,690808977,4,1,690808977,83730264,DBO,89,1.2025897133136325
4,690808977,4,1,690808977,83730264,DBO,90,1.2024959383198845
4,690808977,4,1,690808977,83730264,DBO,91,1.2023680699412505
4,690808977,4,1,690808977,83730264,DBO,92,1.2023285719845336
4,690808977,4,1,690808977,83730264,DBO,93,1.2021859814012705
4,690808977,4,1,690808977,83730264,DBO,94,1.2020792724215676
4,690808977,4,1,690808977,83730264,DBO,95,1.201918123771886
4,690808977,4,1,690808977,83730264,DBO,96,1.2018425725980177
4,690808977,4,1,690808977,83730264,DBO,97,1.2017907215800303
4,690808977,4,1,690808977,83730264,DBO,98,1.2017437771902224
4,690808977,4,1,690808977,83730264,DBO,99,1.2016867362706056
4,690808977,4,1,690808977,83730264,DBO,100,1.2015964428420594
4,690808977,4,1,690808977,83730264,DBO,101,1.2015199217079158
4,690808977,4,1,690808977,83730264,DBO,102,1.2014269842096184
4,690808977,4,1,690808977,83730264,DBO,103,1.2013583741102303
4,690808977,4,1,690808977,83730264,DBO,104,1.2012911285465768
4,690808977,4,1,690808977,83730264,DBO,105,1.2012432881343655
4,690808977,4,1,690808977,83730264,DBO,106,1.201209257770786
4,690808977,4,1,690808977,83730264,DBO,107,1.201158317643301
4,690808977,4,1,690808977,83730264,DBO,108,1.1996959329582029
4,690808977,4,1,690808977,83730264,DBO,109,1.1996732552269458
4,690808977,4,1,690808977,83730264,DBO,110,1.1996732552269458
4,690808977,4,1,690808977,83730264,DBO,111,1.1996732552269458
4,690808977,4,1,690808977,83730264,DBO,112,1.1990393734390448
4,690808977,4,1,690808977,83730264,DBO,113,1.185597574784746
4,690808977,4,1,690808977,83730264,DBO,114,1.185597574784746
4,690808977,4,1,690808977,83730264,DBO,115,1.185597574784746
4,690808977,4,1,690808977,83730264,DBO,116,1.185597574784746
4,690808977,4,1,690808977,83730264,DBO,117,1.185597574784746
4,690808977,4,1,690808977,83730264,DBO,118,1.1843209154027687
4,690808977,4,1,690808977,83730264,DBO,119,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,120,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,121,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,122,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,123,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,124,1.1765951905054042
4,690808977,4,1,690808977,83730264,DBO,125,1.1760692264676806
4,690808977,4,1,690808977,83730264,DBO,126,1.1753922313938374
4,690808977,4,1,690808977,83730264,DBO,127,1.1753922313938374
4,690808977,4,1,690808977,83730264,DBO,128,1.1748952817100218
4,690808977,4,1,690808977,83730264,DBO,129,1.1748952817100218
4,690808977,4,1,690808977,83730264,DBO,130,1.1747375616897338
4,690808977,4,1,690808977,83730264,DBO,131,1.174085879105931
4,690808977,4,1,690808977,83730264,DBO,132,1.174085879105931
4,690808977,4,1,690808977,83730264,DBO,133,1.174085879105931
4,690808977,4,1,690808977,83730264,DBO,134,1.1738434112459597
4,690808977,4,1,690808977,83730264,DBO,135,1.1736210587595324
4,690808977,4,1,690808977,83730264,DBO,136,1.1736210587595324
4,690808977,4,1,690808977,83730264,DBO,137,1.1733165572709405
4,690808977,4,1,690808977,83730264,DBO,138,1.1733165572709405
4,690808977,4,1,690808977,83730264,DBO,139,1.1730087038209749
4,690808977,4,1,690808977,83730264,DBO,140,1.1707418347633634
4,690808977,4,1,690808977,83730264,DBO,141,1.1697162167286799
4,690808977,4,1,690808977,83730264,DBO,142,1.1692038356622683
4,690808977,4,1,690808977,83730264,DBO,143,1.1688881067578798
4,690808977,4,1,690808977,83730264,DBO,144,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,145,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,146,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,147,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,148,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,149,1.1673225950973856
4,690808977,4,1,690808977,83730264,DBO,150,1.1673225950973856
4,690808977,4,1,690808977,2670304180,TLBO-HHO,0,2.6369096448826146
4,690808977,4,1,690808977,2670304180,TLBO-HHO,1,1.7460372925700811
4,690808977,4,1,690808977,2670304180,TLBO-HHO,2,1.5496849645707673
4,690808977,4,1,690808977,2670304180,TLBO-HHO,3,1.4685305848049455
4,690808977,4,1,690808977,2670304180,TLBO-HHO,4,1.4652335680307838
4,690808977,4,1,690808977,2670304180,TLBO-HHO,5,1.4322185782766765
4,690808977,4,1,690808977,2670304180,TLBO-HHO,6,1.4200043672442382
4,690808977,4,1,690808977,2670304180,TLBO-HHO,7,1.4200043672442382
4,690808977,4,1,690808977,2670304180,TLBO-HHO,8,1.4200043672442382
4,690808977,4,1,690808977,2670304180,TLBO-HHO,9,1.4200043672442382
4,690808977,4,1,690808977,2670304180,TLBO-HHO,10,1.4194445642455635
4,690808977,4,1,690808977,2670304180,TLBO-HHO,11,1.4194445642455635
4,690808977,4,1,690808977,2670304180,TLBO-HHO,12,1.4193259389558843
4,690808977,4,1,690808977,2670304180,TLBO-HHO,13,1.4162381041319483
4,690808977,4,1,690808977,2670304180,TLBO-HHO,14,1.4146586173788944
4,690808977,4,1,690808977,2670304180,TLBO-HHO,15,1.3995178821797787
4,690808977,4,1,690808977,2670304180,TLBO-HHO,16,1.3995178821797787
4,690808977,4,1,690808977,2670304180,TLBO-HHO,17,1.3979508886949201
4,690808977,4,1,690808977,2670304180,TLBO-HHO,18,1.3852301870326356
4,690808977,4,1,690808977,2670304180,TLBO-HHO,19,1.3852301870326356
4,690808977,4,1,690808977,2670304180,TLBO-HHO,20,1.3783534099222745
4,690808977,4,1,690808977,2670304180,TLBO-HHO,21,1.3783534099222745
4,690808977,4,1,690808977,2670304180,TLBO-HHO,22,1.3783534099222745
4,690808977,4,1,690808977,2670304180,TLBO-HHO,23,1.3783534099222745
4,690808977,4,1,690808977,2670304180,TLBO-HHO,24,1.37800196464192
4,690808977,4,1,690808977,2670304180,TLBO-HHO,25,1.3765771291398083
4,690808977,4,1,690808977,2670304180,TLBO-HHO,26,1.3732077459895302
4,690808977,4,1,690808977,2670304180,TLBO-HHO,27,1.3651607684872684
4,690808977,4,1,690808977,2670304180,TLBO-HHO,28,1.3594384524202938
4,690808977,4,1,690808977,2670304180,TLBO-HHO,29,1.3573679062543031
4,690808977,4,1,690808977,2670304180,TLBO-HHO,30,1.3573679062543031
4,690808977,4,1,690808977,2670304180,TLBO-HHO,31,1.3573679062543031
4,690808977,4,1,690808977,2670304180,TLBO-HHO,32,1.3566613598163997
4,690808977,4,1,690808977,2670304180,TLBO-HHO,33,1.3489322437577465
4,690808977,4,1,690808977,2670304180,TLBO-HHO,34,1.3489322437577465
4,690808977,4,1,690808977,2670304180,TLBO-HHO,35,1.3489322437577465
4,690808977,4,1,690808977,2670304180,TLBO-HHO,36,1.3475704863774474
4,690808977,4,1,690808977,2670304180,TLBO-HHO,37,1.3428587796974722
4,690808977,4,1,690808977,2670304180,TLBO-HHO,38,1.3428587796974722
4,690808977,4,1,690808977,2670304180,TLBO-HHO,39,1.3428587796974722
4,690808977,4,1,690808977,2670304180,TLBO-HHO,40,1.3370163119729108
4,690808977,4,1,690808977,2670304180,TLBO-HHO,41,1.3277558632958435
4,690808977,4,1,690808977,2670304180,TLBO-HHO,42,1.3277558632958435
4,690808977,4,1,690808977,2670304180,TLBO-HHO,43,1.3240693595318291
4,690808977,4,1,690808977,2670304180,TLBO-HHO,44,1.3146835906940089
4,690808977,4,1,690808977,2670304180,TLBO-HHO,45,1.3146835906940089
4,690808977,4,1,690808977,2670304180,TLBO-HHO,46,1.3146835906940089
4,690808977,4,1,690808977,2670304180,TLBO-HHO,47,1.314627118109752
4,690808977,4,1,690808977,2670304180,TLBO-HHO,48,1.3129981008404412
4,690808977,4,1,690808977,2670304180,TLBO-HHO,49,1.312104183566598
4,690808977,4,1,690808977,2670304180,TLBO-HHO,50,1.312104183566598
4,690808977,4,1,690808977,2670304180,TLBO-HHO,51,1.3113016991663273
4,690808977,4,1,690808977,2670304180,TLBO-HHO,52,1.310960658527395
4,690808977,4,1,690808977,2670304180,TLBO-HHO,53,1.3087996259315982
4,690808977,4,1,690808977,2670304180,TLBO-HHO,54,1.3079808155601091
4,690808977,4,1,690808977,2670304180,TLBO-HHO,55,1.3079808155601091
4,690808977,4,1,690808977,2670304180,TLBO-HHO,56,1.3079808155601091
4,690808977,4,1,690808977,2670304180,TLBO-HHO,57,1.3047735327714554
4,690808977,4,1,690808977,2670304180,TLBO-HHO,58,1.3047735327714554
4,690808977,4,1,690808977,2670304180,TLBO-HHO,59,1.3047735327714554
4,690808977,4,1,690808977,2670304180,TLBO-HHO,60,1.3044985583208168
4,690808977,4,1,690808977,2670304180,TLBO-HHO,61,1.3044985583208168
4,690808977,4,1,690808977,2670304180,TLBO-HHO,62,1.303329952521585
4,690808977,4,1,690808977,2670304180,TLBO-HHO,63,1.303329952521585
4,690808977,4,1,690808977,2670304180,TLBO-HHO,64,1.3016224819428985
4,690808977,4,1,690808977,2670304180,TLBO-HHO,65,1.3016224819428985
4,690808977,4,1,690808977,2670304180,TLBO-HHO,66,1.300340702834203
4,690808977,4,1,690808977,2670304180,TLBO-HHO,67,1.300340702834203
4,690808977,4,1,690808977,2670304180,TLBO-HHO,68,1.2988103285518973
4,690808977,4,1,690808977,2670304180,TLBO-HHO,69,1.2978417590102174
4,690808977,4,1,690808977,2670304180,TLBO-HHO,70,1.297041838223719
4,690808977,4,1,690808977,2670304180,TLBO-HHO,71,1.2970284234223892
4,690808977,4,1,690808977,2670304180,TLBO-HHO,72,1.2955770679553824
4,690808977,4,1,690808977,2670304180,TLBO-HHO,73,1.2944601318055702
4,690808977,4,1,690808977,2670304180,TLBO-HHO,74,1.2937687529885182
4,690808977,4,1,690808977,2670304180,TLBO-HHO,75,1.2937687529885182
4,690808977,4,1,690808977,2670304180,TLBO-HHO,76,1.2926449009555445
4,690808977,4,1,690808977,2670304180,TLBO-HHO,77,1.2925409771586684
4,690808977,4,1,690808977,2670304180,TLBO-HHO,78,1.2921930483531074
4,690808977,4,1,690808977,2670304180,TLBO-HHO,79,1.29100321664987
4,690808977,4,1,690808977,2670304180,TLBO-HHO,80,1.2906610815400987
4,690808977,4,1,690808977,2670304180,TLBO-HHO,81,1.2896557068103596
4,690808977,4,1,690808977,2670304180,TLBO-HHO,82,1.2894547308626385
4,690808977,4,1,690808977,2670304180,TLBO-HHO,83,1.2894547308626385
4,690808977,4,1,690808977,2670304180,TLBO-HHO,84,1.289146873847912
4,690808977,4,1,690808977,2670304180,TLBO-HHO,85,1.2884383010211344
4,690808977,4,1,690808977,2670304180,TLBO-HHO,86,1.2884383010211344
4,690808977,4,1,690808977,2670304180,TLBO-HHO,87,1.2876805130511633
4,690808977,4,1,690808977,2670304180,TLBO-HHO,88,1.287468284769584
4,690808977,4,1,690808977,2670304180,TLBO-HHO,89,1.287468284769584
4,690808977,4,1,690808977,2670304180,TLBO-HHO,90,1.287468284769584
4,690808977,4,1,690808977,2670304180,TLBO-HHO,91,1.2871560171077805
4,690808977,4,1,690808977,2670304180,TLBO-HHO,92,1.2869576427712355
4,690808977,4,1,690808977,2670304180,TLBO-HHO,93,1.2868494158735237
4,690808977,4,1,690808977,2670304180,TLBO-HHO,94,1.2864133978222196
4,690808977,4,1,690808977,2670304180,TLBO-HHO,95,1.2859769282775833
4,690808977,4,1,690808977,2670304180,TLBO-HHO,96,1.2856282529416774
4,690808977,4,1,690808977,2670304180,TLBO-HHO,97,1.2853128601535238
4,690808977,4,1,690808977,2670304180,TLBO-HHO,98,1.2848340063400583
4,690808977,4,1,690808977,2670304180,TLBO-HHO,99,1.2847216908593126
4,690808977,4,1,690808977,2670304180,TLBO-HHO,100,1.2837266555377624
4,690808977,4,1,690808977,2670304180,TLBO-HHO,101,1.2832910264040063
4,690808977,4,1,690808977,2670304180,TLBO-HHO,102,1.282956608462964
4,690808977,4,1,690808977,2670304180,TLBO-HHO,103,1.2825183192153156
4,690808977,4,1,690808977,2670304180,TLBO-HHO,104,1.2825183192153156
4,690808977,4,1,690808977,2670304180,TLBO-HHO,105,1.2825183192153156
4,690808977,4,1,690808977,2670304180,TLBO-HHO,106,1.2821352876233707
4,690808977,4,1,690808977,2670304180,TLBO-HHO,107,1.2816344274018805
4,690808977,4,1,690808977,2670304180,TLBO-HHO,108,1.2804389454586746
4,690808977,4,1,690808977,2670304180,TLBO-HHO,109,1.2803511750191143
4,690808977,4,1,690808977,2670304180,TLBO-HHO,110,1.2793457635992596
4,690808977,4,1,690808977,2670304180,TLBO-HHO,111,1.2781018756054485
4,690808977,4,1,690808977,2670304180,TLBO-HHO,112,1.2781018756054485
4,690808977,4,1,690808977,2670304180,TLBO-HHO,113,1.2766505807867268
4,690808977,4,1,690808977,2670304180,TLBO-HHO,114,1.2766505807867268
4,690808977,4,1,690808977,2670304180,TLBO-HHO,115,1.2750804586429054
4,690808977,4,1,690808977,2670304180,TLBO-HHO,116,1.2742793125862242
4,690808977,4,1,690808977,2670304180,TLBO-HHO,117,1.2742793125862242
4,690808977,4,1,690808977,2670304180,TLBO-HHO,118,1.273931245243742
4,690808977,4,1,690808977,2670304180,TLBO-HHO,119,1.273931245243742
4,690808977,4,1,690808977,2670304180,TLBO-HHO,120,1.2736408575164577
4,690808977,4,1,690808977,2670304180,TLBO-HHO,121,1.2730874331970141
4,690808977,4,1,690808977,2670304180,TLBO-HHO,122,1.272315752399234
4,690808977,4,1,690808977,2670304180,TLBO-HHO,123,1.271648718105248
4,690808977,4,1,690808977,2670304180,TLBO-HHO,124,1.271648718105248
4,690808977,4,1,690808977,2670304180,TLBO-HHO,125,1.2702126418989357
4,690808977,4,1,690808977,2670304180,TLBO-HHO,126,1.2698560108229253
4,690808977,4,1,690808977,2670304180,TLBO-HHO,127,1.2698560108229253
4,690808977,4,1,690808977,2670304180,TLBO-HHO,128,1.2698560108229253
4,690808977,4,1,690808977,2670304180,TLBO-HHO,129,1.2695823936219117
4,690808977,4,1,690808977,2670304180,TLBO-HHO,130,1.2695823936219117
4,690808977,4,1,690808977,2670304180,TLBO-HHO,131,1.2695172610968228
4,690808977,4,1,690808977,2670304180,TLBO-HHO,132,1.2695172610968228
4,690808977,4,1,690808977,2670304180,TLBO-HHO,133,1.2692036311735482
4,690808977,4,1,690808977,2670304180,TLBO-HHO,134,1.2689849953280565
4,690808977,4,1,690808977,2670304180,TLBO-HHO,135,1.2688832268326826
4,690808977,4,1,690808977,2670304180,TLBO-HHO,136,1.2687140324727753
4,690808977,4,1,690808977,2670304180,TLBO-HHO,137,1.2685940895462418
4,690808977,4,1,690808977,2670304180,TLBO-HHO,138,1.2684132016391088
4,690808977,4,1,690808977,2670304180,TLBO-HHO,139,1.2681229391870188
4,690808977,4,1,690808977,2670304180,TLBO-HHO,140,1.2681229391870188
4,690808977,4,1,690808977,2670304180,TLBO-HHO,141,1.2681229391870188
4,690808977,4,1,690808977,2670304180,TLBO-HHO,142,1.2681229391870188
4,690808977,4,1,690808977,2670304180,TLBO-HHO,143,1.2679295767306242
4,690808977,4,1,690808977,2670304180,TLBO-HHO,144,1.267760451977654
4,690808977,4,1,690808977,2670304180,TLBO-HHO,145,1.267730568571385
4,690808977,4,1,690808977,2670304180,TLBO-HHO,146,1.2676804115717912
4,690808977,4,1,690808977,2670304180,TLBO-HHO,147,1.2673022215064438
4,690808977,4,1,690808977,2670304180,TLBO-HHO,148,1.2673022215064438
4,690808977,4,1,690808977,2670304180,TLBO-HHO,149,1.2672392615275077
4,690808977,4,1,690808977,2670304180,TLBO-HHO,150,1.2671991108589977
4,690808977,4,1,690808977,2498944094,CWTSSA,0,2.7576645289210515
4,690808977,4,1,690808977,2498944094,CWTSSA,1,1.4717641762475298
4,690808977,4,1,690808977,2498944094,CWTSSA,2,1.4078929982992414
4,690808977,4,1,690808977,2498944094,CWTSSA,3,1.385101196057113
4,690808977,4,1,690808977,2498944094,CWTSSA,4,1.3772529609989863
4,690808977,4,1,690808977,2498944094,CWTSSA,5,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,6,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,7,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,8,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,9,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,10,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,11,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,12,1.3435472211499495
4,690808977,4,1,690808977,2498944094,CWTSSA,13,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,14,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,15,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,16,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,17,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,18,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,19,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,20,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,21,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,22,1.3324332591002097
4,690808977,4,1,690808977,2498944094,CWTSSA,23,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,24,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,25,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,26,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,27,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,28,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,29,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,30,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,31,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,32,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,33,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,34,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,35,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,36,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,37,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,38,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,39,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,40,1.3262833339411002
4,690808977,4,1,690808977,2498944094,CWTSSA,41,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,42,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,43,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,44,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,45,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,46,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,47,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,48,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,49,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,50,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,51,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,52,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,53,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,54,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,55,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,56,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,57,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,58,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,59,1.315073558376802
4,690808977,4,1,690808977,2498944094,CWTSSA,60,1.3064131816153843
4,690808977,4,1,690808977,2498944094,CWTSSA,61,1.3064131816153843
4,690808977,4,1,690808977,2498944094,CWTSSA,62,1.3064131816153843
4,690808977,4,1,690808977,2498944094,CWTSSA,63,1.2984055663660452
4,690808977,4,1,690808977,2498944094,CWTSSA,64,1.2698257636195387
4,690808977,4,1,690808977,2498944094,CWTSSA,65,1.2698257636195387
4,690808977,4,1,690808977,2498944094,CWTSSA,66,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,67,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,68,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,69,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,70,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,71,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,72,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,73,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,74,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,75,1.255399672362256
4,690808977,4,1,690808977,2498944094,CWTSSA,76,1.2522556589161535
4,690808977,4,1,690808977,2498944094,CWTSSA,77,1.2522556589161535
4,690808977,4,1,690808977,2498944094,CWTSSA,78,1.2522556589161535
4,690808977,4,1,690808977,2498944094,CWTSSA,79,1.2522556589161535
4,690808977,4,1,690808977,2498944094,CWTSSA,80,1.2457995317918293
4,690808977,4,1,690808977,2498944094,CWTSSA,81,1.2457271490400055
4,690808977,4,1,690808977,2498944094,CWTSSA,82,1.2436671898401968
4,690808977,4,1,690808977,2498944094,CWTSSA,83,1.2436671898401968
4,690808977,4,1,690808977,2498944094,CWTSSA,84,1.2436671898401968
4,690808977,4,1,690808977,2498944094,CWTSSA,85,1.2436671898401968
4,690808977,4,1,690808977,2498944094,CWTSSA,86,1.2436671898401968
4,690808977,4,1,690808977,2498944094,CWTSSA,87,1.2425300987770012
4,690808977,4,1,690808977,2498944094,CWTSSA,88,1.241835405816993
4,690808977,4,1,690808977,2498944094,CWTSSA,89,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,90,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,91,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,92,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,93,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,94,1.2398534824601148
4,690808977,4,1,690808977,2498944094,CWTSSA,95,1.237240180772695
4,690808977,4,1,690808977,2498944094,CWTSSA,96,1.237240180772695
4,690808977,4,1,690808977,2498944094,CWTSSA,97,1.224843754609432
4,690808977,4,1,690808977,2498944094,CWTSSA,98,1.224843754609432
4,690808977,4,1,690808977,2498944094,CWTSSA,99,1.2233755607704344
4,690808977,4,1,690808977,2498944094,CWTSSA,100,1.2233755607704344
4,690808977,4,1,690808977,2498944094,CWTSSA,101,1.2233755607704344
4,690808977,4,1,690808977,2498944094,CWTSSA,102,1.2222301866740888
4,690808977,4,1,690808977,2498944094,CWTSSA,103,1.2222301866740888
4,690808977,4,1,690808977,2498944094,CWTSSA,104,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,105,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,106,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,107,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,108,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,109,1.2208447197206769
4,690808977,4,1,690808977,2498944094,CWTSSA,110,1.220124665634264
4,690808977,4,1,690808977,2498944094,CWTSSA,111,1.220124665634264
